label,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
OPEN_PALM_DOWN,0.000000,0.000000,0.000000,-0.116555,-0.481807,-0.171550,-0.341226,-0.889698,-0.261349,-0.530285,-1.200446,-0.341100,-0.706849,-1.456649,-0.430088,-0.887672,-0.638220,-0.205943,-1.316033,-0.711999,-0.343338,-1.587238,-0.748246,-0.462061,-1.828243,-0.780279,-0.557598,-0.904638,-0.359621,-0.228698,-1.404505,-0.324995,-0.360983,-1.711202,-0.309269,-0.493395,-1.967416,-0.311255,-0.605356,-0.832251,-0.081017,-0.268191,-1.293729,-0.021109,-0.414561,-1.584609,0.000233,-0.526770,-1.820362,0.010397,-0.610552,-0.697120,0.179147,-0.321409,-1.020215,0.265654,-0.463489,-1.242557,0.299191,-0.540409,-1.441770,0.317975,-0.595561
OPEN_PALM_DOWN,0.000000,0.000000,0.000000,-0.120365,-0.483609,-0.170729,-0.343783,-0.896714,-0.260363,-0.535856,-1.207907,-0.339378,-0.712677,-1.464604,-0.428135,-0.889291,-0.638043,-0.208505,-1.321158,-0.708707,-0.345880,-1.591714,-0.741429,-0.465009,-1.832678,-0.770774,-0.560770,-0.903383,-0.361071,-0.231358,-1.406497,-0.326951,-0.363871,-1.713376,-0.310960,-0.497762,-1.971187,-0.312879,-0.611043,-0.829301,-0.083101,-0.270247,-1.292447,-0.019141,-0.416007,-1.583278,0.000137,-0.528635,-1.818768,0.007104,-0.613109,-0.695172,0.177687,-0.322688,-1.018513,0.263629,-0.463110,-1.242660,0.294827,-0.539244,-1.443721,0.310611,-0.594464
OPEN_PALM_DOWN,0.000000,0.000000,0.000000,-0.122642,-0.483070,-0.168483,-0.346525,-0.892713,-0.256450,-0.541873,-1.202577,-0.333866,-0.715861,-1.462400,-0.420784,-0.892547,-0.635114,-0.202643,-1.327956,-0.699875,-0.337717,-1.597362,-0.729660,-0.455872,-1.837887,-0.759016,-0.550847,-0.905770,-0.359143,-0.224936,-1.409515,-0.325991,-0.354929,-1.716374,-0.310227,-0.487300,-1.975088,-0.312384,-0.599259,-0.831062,-0.083102,-0.263135,-1.293957,-0.015235,-0.405685,-1.583342,0.005097,-0.515895,-1.817615,0.011933,-0.598690,-0.697647,0.175773,-0.314965,-1.020784,0.264128,-0.451300,-1.244435,0.294760,-0.524652,-1.444593,0.308840,-0.578080
OPEN_PALM_DOWN,0.000000,0.000000,0.000000,-0.120308,-0.480849,-0.174498,-0.343042,-0.884281,-0.264972,-0.539812,-1.189175,-0.343505,-0.717063,-1.447486,-0.431050,-0.892772,-0.633588,-0.205271,-1.329273,-0.694384,-0.339681,-1.597079,-0.721490,-0.457678,-1.836012,-0.749655,-0.552307,-0.907141,-0.356798,-0.223137,-1.409976,-0.323026,-0.351669,-1.715196,-0.306311,-0.483065,-1.971839,-0.307075,-0.594429,-0.833533,-0.081391,-0.257522,-1.294371,-0.012631,-0.398398,-1.581926,0.007657,-0.508587,-1.814111,0.013761,-0.591686,-0.701524,0.175759,-0.306100,-1.023259,0.264158,-0.440696,-1.244963,0.293710,-0.514234,-1.442723,0.306190,-0.568173
OPEN_PALM_DOWN,0.000000,0.000000,0.000000,-0.125123,-0.480490,-0.174567,-0.346217,-0.881665,-0.267440,-0.549171,-1.188986,-0.347736,-0.730907,-1.450978,-0.437112,-0.892727,-0.634895,-0.205897,-1.333370,-0.693032,-0.338621,-1.602968,-0.715488,-0.455645,-1.841845,-0.738689,-0.549387,-0.907365,-0.356856,-0.222130,-1.419271,-0.321175,-0.347515,-1.726350,-0.303307,-0.478885,-1.982778,-0.302085,-0.591457,-0.834323,-0.081468,-0.254245,-1.300521,-0.007601,-0.392457,-1.590080,0.012616,-0.503846,-1.821315,0.018286,-0.588942,-0.704386,0.175352,-0.300324,-1.024897,0.269386,-0.432374,-1.247696,0.298835,-0.506588,-1.445610,0.310672,-0.562009
OPEN_PALM_DOWN,0.000000,0.000000,0.000000,-0.134704,-0.476514,-0.175968,-0.358513,-0.867056,-0.270095,-0.565774,-1.168605,-0.351543,-0.754501,-1.428134,-0.441181,-0.906080,-0.613407,-0.202430,-1.344790,-0.663703,-0.333191,-1.612933,-0.680885,-0.448852,-1.850711,-0.700231,-0.541400,-0.918255,-0.331688,-0.216314,-1.426848,-0.285340,-0.339641,-1.731404,-0.261758,-0.468843,-1.984387,-0.257603,-0.579910,-0.844487,-0.054638,-0.246598,-1.309014,0.029750,-0.382543,-1.596810,0.054215,-0.492405,-1.824587,0.063620,-0.576390,-0.715159,0.202662,-0.291120,-1.037224,0.302336,-0.420736,-1.258475,0.336151,-0.494236,-1.453351,0.350801,-0.548940
OPEN_PALM_DOWN,0.000000,0.000000,0.000000,-0.140621,-0.475708,-0.176005,-0.366879,-0.862294,-0.268805,-0.579607,-1.155632,-0.349136,-0.775724,-1.407174,-0.436904,-0.915092,-0.600982,-0.197754,-1.350319,-0.643797,-0.328757,-1.616057,-0.655795,-0.444851,-1.852393,-0.670300,-0.537180,-0.925904,-0.313414,-0.210889,-1.428973,-0.258312,-0.334521,-1.731717,-0.230051,-0.463184,-1.982875,-0.222231,-0.573256,-0.851458,-0.033404,-0.241110,-1.312490,0.056592,-0.377271,-1.598386,0.084343,-0.486494,-1.823905,0.097821,-0.569235,-0.721405,0.225414,-0.285744,-1.044579,0.329075,-0.415246,-1.264820,0.368430,-0.488464,-1.458315,0.387182,-0.542172
OPEN_PALM_DOWN,0.000000,0.000000,0.000000,-0.142835,-0.471350,-0.176074,-0.371637,-0.854090,-0.268521,-0.583239,-1.141842,-0.348856,-0.781550,-1.388126,-0.436487,-0.920104,-0.589679,-0.198427,-1.350878,-0.629569,-0.331081,-1.614689,-0.639522,-0.448069,-1.849935,-0.651543,-0.540813,-0.929528,-0.301311,-0.212576,-1.427174,-0.241645,-0.338090,-1.727840,-0.210014,-0.466998,-1.978077,-0.200040,-0.576694,-0.853631,-0.020916,-0.244191,-1.311442,0.070901,-0.382150,-1.595563,0.101664,-0.491363,-1.820322,0.118107,-0.573533,-0.721647,0.239164,-0.290289,-1.045477,0.342220,-0.421511,-1.264578,0.385166,-0.494953,-1.457796,0.407155,-0.548296
OPEN_PALM_DOWN,0.000000,0.000000,0.000000,-0.139745,-0.473369,-0.172576,-0.368422,-0.863569,-0.261513,-0.580263,-1.151530,-0.338732,-0.778605,-1.393131,-0.423399,-0.914064,-0.604562,-0.194631,-1.345158,-0.651108,-0.328058,-1.608834,-0.661324,-0.446004,-1.843018,-0.671248,-0.538976,-0.925505,-0.314887,-0.210444,-1.424888,-0.261750,-0.336640,-1.726438,-0.231925,-0.466865,-1.977150,-0.221729,-0.577116,-0.851402,-0.033436,-0.243497,-1.311480,0.052335,-0.381850,-1.596884,0.079075,-0.491456,-1.822833,0.092735,-0.573718,-0.720134,0.228299,-0.290749,-1.045937,0.329989,-0.422265,-1.267757,0.371447,-0.495440,-1.464249,0.391562,-0.548521
OPEN_PALM_DOWN,0.000000,0.000000,0.000000,-0.138074,-0.471408,-0.170682,-0.365274,-0.859506,-0.258279,-0.573151,-1.149180,-0.334582,-0.769011,-1.390199,-0.418829,-0.912009,-0.604210,-0.193732,-1.342947,-0.658480,-0.326669,-1.606815,-0.670905,-0.444163,-1.840263,-0.681555,-0.536700,-0.925386,-0.315476,-0.210086,-1.426172,-0.266700,-0.335538,-1.725893,-0.238745,-0.465417,-1.974402,-0.231129,-0.575490,-0.853142,-0.034404,-0.243469,-1.314826,0.047262,-0.381296,-1.599223,0.071117,-0.490655,-1.823974,0.080796,-0.572990,-0.722579,0.227396,-0.290902,-1.049731,0.323867,-0.422481,-1.270517,0.362869,-0.495389,-1.465939,0.380642,-0.548431
OPEN_PALM_DOWN,0.000000,0.000000,0.000000,-0.136441,-0.470212,-0.170318,-0.359930,-0.859261,-0.258448,-0.565764,-1.152229,-0.335264,-0.762849,-1.391776,-0.419936,-0.909798,-0.607854,-0.194939,-1.341374,-0.663337,-0.328113,-1.604676,-0.677429,-0.445587,-1.837488,-0.689586,-0.537842,-0.924564,-0.317167,-0.211157,-1.423568,-0.271308,-0.336993,-1.722105,-0.243783,-0.465935,-1.968697,-0.236516,-0.574991,-0.853818,-0.035039,-0.244265,-1.314552,0.041979,-0.381932,-1.599299,0.065625,-0.490370,-1.823828,0.075470,-0.571911,-0.724604,0.227671,-0.291381,-1.051335,0.320283,-0.422775,-1.271563,0.359151,-0.495069,-1.465667,0.376947,-0.547275
OPEN_PALM_DOWN,0.000000,0.000000,0.000000,-0.134011,-0.474550,-0.172498,-0.356034,-0.867210,-0.261092,-0.562402,-1.160632,-0.337905,-0.759738,-1.401226,-0.422816,-0.907588,-0.613765,-0.195610,-1.336692,-0.668047,-0.327930,-1.599460,-0.680808,-0.445833,-1.832006,-0.691621,-0.538869,-0.922285,-0.323855,-0.210969,-1.421413,-0.278042,-0.335807,-1.719847,-0.251207,-0.466451,-1.966458,-0.243620,-0.577511,-0.850490,-0.042380,-0.243224,-1.311011,0.036108,-0.380878,-1.596143,0.059938,-0.491912,-1.820580,0.069753,-0.575729,-0.720398,0.219168,-0.289538,-1.047394,0.313724,-0.421432,-1.269257,0.353470,-0.495449,-1.464360,0.372317,-0.549436
OPEN_PALM_DOWN,0.000000,0.000000,0.000000,-0.132680,-0.470294,-0.173273,-0.351782,-0.859224,-0.262412,-0.555243,-1.153647,-0.340217,-0.751466,-1.395263,-0.425332,-0.908432,-0.605318,-0.192668,-1.333749,-0.661375,-0.324046,-1.595110,-0.681431,-0.439955,-1.826562,-0.699148,-0.531448,-0.925394,-0.317062,-0.207647,-1.420490,-0.282758,-0.332587,-1.719344,-0.265441,-0.460206,-1.967038,-0.264114,-0.567760,-0.854999,-0.036842,-0.240109,-1.312041,0.031951,-0.378321,-1.597383,0.054695,-0.487336,-1.822542,0.065649,-0.568315,-0.725542,0.223903,-0.286778,-1.051116,0.317833,-0.419329,-1.271389,0.356498,-0.492983,-1.464557,0.375282,-0.545441
OPEN_PALM_DOWN,0.000000,0.000000,0.000000,-0.126212,-0.470335,-0.175737,-0.340274,-0.850068,-0.265478,-0.540195,-1.141668,-0.344238,-0.735142,-1.381375,-0.429469,-0.904674,-0.595091,-0.187284,-1.328537,-0.663105,-0.316184,-1.592478,-0.692214,-0.428528,-1.823191,-0.715863,-0.516882,-0.929769,-0.309407,-0.199491,-1.421390,-0.292205,-0.321770,-1.720267,-0.288892,-0.445094,-1.966175,-0.297015,-0.547888,-0.865899,-0.030145,-0.230082,-1.320448,0.026602,-0.365624,-1.605496,0.041682,-0.472072,-1.830028,0.049165,-0.550005,-0.740298,0.229787,-0.275298,-1.064004,0.318742,-0.405995,-1.280448,0.351890,-0.478658,-1.468623,0.367501,-0.529054
OPEN_PALM_DOWN,0.000000,0.000000,0.000000,-0.117397,-0.480410,-0.184835,-0.323416,-0.851159,-0.279505,-0.532194,-1.133011,-0.362192,-0.741483,-1.352298,-0.450734,-0.900758,-0.591815,-0.188211,-1.337363,-0.655162,-0.320076,-1.612271,-0.686054,-0.434233,-1.849548,-0.711726,-0.522612,-0.933942,-0.300609,-0.193356,-1.428718,-0.292351,-0.318666,-1.733530,-0.294059,-0.443388,-1.983091,-0.309648,-0.545197,-0.877915,-0.017337,-0.217770,-1.332998,0.030279,-0.354862,-1.621801,0.047627,-0.462226,-1.848554,0.060863,-0.538637,-0.759525,0.246179,-0.257362,-1.078703,0.321525,-0.386119,-1.289650,0.347303,-0.458368,-1.471058,0.359267,-0.506994
OPEN_PALM_DOWN,0.000000,0.000000,0.000000,-0.100875,-0.442198,-0.230939,-0.296368,-0.769103,-0.344915,-0.527383,-0.997894,-0.438400,-0.760606,-1.162448,-0.534280,-0.904277,-0.551847,-0.213120,-1.351375,-0.604881,-0.348501,-1.627792,-0.629476,-0.468468,-1.863440,-0.650152,-0.559267,-0.943547,-0.271441,-0.189838,-1.432269,-0.270621,-0.312195,-1.735630,-0.266043,-0.437645,-1.981294,-0.273685,-0.539049,-0.892435,-0.009392,-0.189783,-1.331313,0.025325,-0.317351,-1.607654,0.043430,-0.423836,-1.822892,0.063925,-0.500942,-0.778495,0.234591,-0.210132,-1.074607,0.285713,-0.330215,-1.272378,0.300021,-0.403567,-1.440992,0.309991,-0.454272
TWO_FINGER,0.000000,0.000000,0.000000,0.272285,0.299314,-0.136264,0.643788,0.289685,-0.194386,0.824896,-0.080402,-0.261576,0.890268,-0.417394,-0.328437,1.033059,0.164538,-0.094239,1.462782,0.152558,-0.214295,1.729917,0.145676,-0.292201,1.963819,0.125358,-0.345396,0.980253,-0.138662,-0.140986,1.445277,-0.284561,-0.293650,1.749412,-0.353872,-0.396958,2.005995,-0.441999,-0.448796,0.823901,-0.399250,-0.208256,1.017707,-0.535145,-0.459893,0.742762,-0.327864,-0.525385,0.552242,-0.174641,-0.493449,0.613525,-0.617549,-0.281742,0.780012,-0.721397,-0.479441,0.614137,-0.542172,-0.493100,0.475061,-0.381375,-0.458260
TWO_FINGER,0.000000,0.000000,0.000000,0.272776,0.303838,-0.135204,0.645264,0.293097,-0.191256,0.820103,-0.065169,-0.255517,0.877442,-0.402908,-0.319718,1.030568,0.164590,-0.096185,1.463139,0.158158,-0.213793,1.732924,0.151097,-0.289245,1.968849,0.134230,-0.340762,0.979700,-0.141762,-0.141742,1.445125,-0.284577,-0.292215,1.750979,-0.358167,-0.393917,2.006608,-0.446130,-0.444420,0.826011,-0.404539,-0.207156,1.026815,-0.539756,-0.457853,0.750671,-0.334371,-0.523658,0.555894,-0.180940,-0.491282,0.615268,-0.623225,-0.278424,0.784472,-0.720318,-0.476948,0.616415,-0.538258,-0.491130,0.473115,-0.375001,-0.455592
TWO_FINGER,0.000000,0.000000,0.000000,0.270917,0.302984,-0.136065,0.642259,0.294540,-0.192206,0.815568,-0.061795,-0.256381,0.871113,-0.399392,-0.320476,1.030297,0.166177,-0.096892,1.462566,0.160099,-0.214994,1.732654,0.152821,-0.290782,1.968209,0.135303,-0.342297,0.979949,-0.139777,-0.141997,1.445610,-0.283133,-0.292094,1.751856,-0.356700,-0.393566,2.007442,-0.444147,-0.443987,0.826610,-0.402269,-0.207127,1.026015,-0.539229,-0.457662,0.750246,-0.336225,-0.523984,0.555554,-0.183987,-0.491950,0.616117,-0.620650,-0.278254,0.783918,-0.718576,-0.476744,0.615891,-0.538069,-0.491280,0.472297,-0.375902,-0.455958
TWO_FINGER,0.000000,0.000000,0.000000,0.269060,0.307894,-0.136597,0.641455,0.299773,-0.192052,0.812919,-0.058610,-0.254702,0.869612,-0.399034,-0.317273,1.028761,0.169806,-0.098083,1.463287,0.166092,-0.216095,1.735030,0.159122,-0.291825,1.971993,0.144159,-0.343253,0.979763,-0.140191,-0.142867,1.447591,-0.282866,-0.292764,1.754780,-0.358190,-0.394301,2.010907,-0.447427,-0.444065,0.827477,-0.404366,-0.207648,1.027576,-0.540970,-0.459794,0.747932,-0.336417,-0.526878,0.551360,-0.183924,-0.494181,0.615715,-0.623470,-0.278200,0.785508,-0.719722,-0.478665,0.614310,-0.536690,-0.493176,0.468641,-0.373081,-0.456872
TWO_FINGER,0.000000,0.000000,0.000000,0.269964,0.300195,-0.136581,0.641789,0.288979,-0.190428,0.809343,-0.068539,-0.251651,0.868149,-0.407532,-0.311933,1.029505,0.162634,-0.092182,1.461666,0.160462,-0.207960,1.732835,0.155020,-0.282232,1.969543,0.140064,-0.332802,0.980061,-0.144778,-0.136091,1.444478,-0.286377,-0.283901,1.750380,-0.359425,-0.385160,2.005970,-0.447303,-0.435273,0.828199,-0.406836,-0.200551,1.025241,-0.547562,-0.451394,0.745571,-0.344144,-0.520211,0.550409,-0.192150,-0.489146,0.617471,-0.622728,-0.270964,0.780496,-0.717644,-0.471072,0.608513,-0.535035,-0.488041,0.464159,-0.371587,-0.453924
TWO_FINGER,0.000000,0.000000,0.000000,0.269211,0.301852,-0.137988,0.642705,0.286369,-0.190538,0.808284,-0.067077,-0.249614,0.862210,-0.405817,-0.307135,1.028819,0.160568,-0.092787,1.467084,0.160156,-0.207676,1.739989,0.155704,-0.280707,1.979370,0.145417,-0.330427,0.979551,-0.148633,-0.135602,1.445148,-0.284820,-0.282016,1.751054,-0.354236,-0.381508,2.006589,-0.438225,-0.430298,0.829097,-0.411286,-0.199423,1.035550,-0.552782,-0.451536,0.750417,-0.346681,-0.521204,0.549945,-0.191701,-0.490005,0.618503,-0.627461,-0.269144,0.783165,-0.719112,-0.472209,0.608276,-0.532753,-0.491553,0.462879,-0.366975,-0.458573
TWO_FINGER,0.000000,0.000000,0.000000,0.270999,0.300762,-0.147588,0.652291,0.280660,-0.199000,0.825609,-0.084127,-0.254117,0.879697,-0.427636,-0.307149,1.026585,0.160994,-0.094878,1.472179,0.159763,-0.210376,1.752381,0.154667,-0.284485,1.997879,0.146976,-0.334251,0.979106,-0.153114,-0.133819,1.452016,-0.287007,-0.276115,1.763421,-0.352591,-0.373951,2.021188,-0.430258,-0.421336,0.828829,-0.418533,-0.195248,1.047333,-0.561468,-0.449963,0.760461,-0.356948,-0.520732,0.556963,-0.203162,-0.488165,0.615704,-0.639712,-0.263260,0.791220,-0.729487,-0.469790,0.614931,-0.541856,-0.488380,0.467356,-0.378254,-0.453285
TWO_FINGER,0.000000,0.000000,0.000000,0.266099,0.297136,-0.161388,0.652236,0.273615,-0.217047,0.832405,-0.104540,-0.272036,0.885677,-0.453600,-0.324569,1.020877,0.157531,-0.112733,1.477965,0.154576,-0.234412,1.768241,0.149502,-0.312949,2.020846,0.145583,-0.364182,0.975279,-0.165205,-0.146759,1.459301,-0.296787,-0.290016,1.776599,-0.359484,-0.387915,2.037650,-0.430818,-0.434416,0.825798,-0.435325,-0.203888,1.055443,-0.576709,-0.464085,0.766658,-0.374346,-0.533279,0.560014,-0.223804,-0.496955,0.610775,-0.661790,-0.268459,0.796922,-0.745695,-0.478899,0.618620,-0.555568,-0.492749,0.468469,-0.397825,-0.452041
TWO_FINGER,0.000000,0.000000,0.000000,0.259302,0.293350,-0.167410,0.652193,0.271430,-0.228947,0.843942,-0.120551,-0.288072,0.906478,-0.475583,-0.345419,1.015673,0.158969,-0.126354,1.478060,0.153263,-0.254761,1.773030,0.149845,-0.338487,2.028907,0.147426,-0.392099,0.972191,-0.171669,-0.159293,1.463479,-0.300965,-0.308814,1.783904,-0.361503,-0.410174,2.049863,-0.431708,-0.457501,0.824903,-0.445849,-0.214566,1.056544,-0.576495,-0.481923,0.764868,-0.379357,-0.549131,0.558386,-0.238594,-0.509005,0.610089,-0.675195,-0.277329,0.802879,-0.750397,-0.491860,0.622431,-0.559585,-0.500226,0.468010,-0.408527,-0.453470
TWO_FINGER,0.000000,0.000000,0.000000,0.261247,0.289818,-0.154138,0.644273,0.276204,-0.214172,0.834269,-0.103576,-0.276478,0.896515,-0.451337,-0.337287,1.023337,0.171379,-0.110035,1.469330,0.174592,-0.230792,1.748306,0.174372,-0.310025,1.991209,0.169275,-0.362317,0.978487,-0.145173,-0.146589,1.455582,-0.267065,-0.291368,1.764579,-0.324875,-0.392091,2.025459,-0.396774,-0.442432,0.832653,-0.411383,-0.204740,1.046738,-0.545360,-0.456721,0.768303,-0.350460,-0.527050,0.570497,-0.210732,-0.496101,0.625328,-0.633097,-0.270332,0.803781,-0.711335,-0.468478,0.634159,-0.523730,-0.481631,0.486000,-0.369452,-0.444557
TWO_FINGER,0.000000,0.000000,0.000000,0.265848,0.283123,-0.136514,0.637147,0.274792,-0.193900,0.822826,-0.084900,-0.259927,0.882203,-0.424995,-0.325315,1.030674,0.178111,-0.089831,1.463173,0.189693,-0.203718,1.727165,0.194100,-0.278774,1.959398,0.186060,-0.330207,0.983629,-0.121364,-0.133211,1.446614,-0.238101,-0.275503,1.744474,-0.296625,-0.375727,2.001331,-0.374829,-0.428666,0.837136,-0.377433,-0.197261,1.035321,-0.521619,-0.436442,0.767146,-0.326155,-0.508803,0.576426,-0.180489,-0.485568,0.636230,-0.591311,-0.268310,0.797620,-0.683617,-0.452703,0.637419,-0.501564,-0.470392,0.496232,-0.342196,-0.442265
TWO_FINGER,0.000000,0.000000,0.000000,0.270201,0.278893,-0.131005,0.634639,0.270746,-0.188215,0.817175,-0.079220,-0.256268,0.878598,-0.415887,-0.323655,1.034119,0.177676,-0.083147,1.458679,0.190550,-0.193379,1.715563,0.195016,-0.266261,1.942651,0.184510,-0.317120,0.985227,-0.113589,-0.128162,1.439601,-0.230553,-0.267847,1.732211,-0.290821,-0.366913,1.986315,-0.371627,-0.421033,0.838633,-0.364368,-0.193709,1.027305,-0.514769,-0.424782,0.765257,-0.319581,-0.496985,0.578971,-0.171116,-0.477450,0.641580,-0.573451,-0.266553,0.795039,-0.673284,-0.442376,0.640089,-0.493533,-0.461734,0.502663,-0.330710,-0.438068
TWO_FINGER,0.000000,0.000000,0.000000,0.272220,0.278377,-0.131483,0.637927,0.267663,-0.189007,0.821977,-0.081696,-0.257403,0.891341,-0.417819,-0.325130,1.034164,0.176036,-0.082626,1.459164,0.186851,-0.192654,1.716403,0.191327,-0.265564,1.944741,0.181472,-0.316545,0.985231,-0.114441,-0.127368,1.439891,-0.233306,-0.266152,1.733155,-0.295571,-0.364758,1.988358,-0.376964,-0.418881,0.838198,-0.365801,-0.192730,1.026566,-0.517550,-0.423167,0.764036,-0.326761,-0.494016,0.578588,-0.180688,-0.473807,0.640417,-0.575403,-0.265507,0.797293,-0.678313,-0.441170,0.641062,-0.501020,-0.459110,0.501431,-0.338708,-0.434317
TWO_FINGER,0.000000,0.000000,0.000000,0.265470,0.291848,-0.136622,0.631902,0.284139,-0.196124,0.816029,-0.066052,-0.265037,0.884623,-0.398339,-0.333288,1.030139,0.189651,-0.089990,1.457246,0.199813,-0.205223,1.719473,0.203534,-0.282138,1.952118,0.199546,-0.335447,0.985221,-0.106880,-0.133850,1.442732,-0.226025,-0.277391,1.739868,-0.289624,-0.378595,1.994870,-0.368827,-0.432675,0.841629,-0.364902,-0.198564,1.033236,-0.510546,-0.435313,0.760674,-0.324221,-0.505099,0.565888,-0.182674,-0.481473,0.642134,-0.582403,-0.270842,0.799807,-0.680936,-0.452732,0.635317,-0.506328,-0.469196,0.490240,-0.349579,-0.440792
TWO_FINGER,0.000000,0.000000,0.000000,0.254828,0.300478,-0.148195,0.624278,0.298658,-0.210101,0.807027,-0.050674,-0.277747,0.864501,-0.388066,-0.344899,1.024356,0.198973,-0.105977,1.461758,0.218733,-0.229296,1.732570,0.225649,-0.312029,1.973156,0.230576,-0.367649,0.983159,-0.108616,-0.146973,1.451182,-0.220345,-0.296006,1.755833,-0.281023,-0.399344,2.012254,-0.353941,-0.451585,0.841854,-0.375619,-0.209490,1.046242,-0.509637,-0.458319,0.761312,-0.328708,-0.528649,0.555449,-0.191895,-0.499575,0.639319,-0.602802,-0.279769,0.801288,-0.690384,-0.473763,0.626137,-0.517651,-0.488524,0.475167,-0.370068,-0.453957
TWO_FINGER,0.000000,0.000000,0.000000,0.253709,0.306318,-0.154116,0.625443,0.304240,-0.219315,0.811889,-0.050089,-0.288039,0.872239,-0.391381,-0.355704,1.020666,0.193425,-0.119241,1.462906,0.219992,-0.247000,1.739006,0.231595,-0.332280,1.984908,0.243521,-0.389059,0.980213,-0.119221,-0.158017,1.449310,-0.222169,-0.309850,1.760068,-0.277317,-0.412831,2.018987,-0.344449,-0.464282,0.839745,-0.390013,-0.218282,1.049910,-0.513589,-0.471018,0.761780,-0.329715,-0.538229,0.551135,-0.193339,-0.505722,0.635073,-0.620773,-0.286578,0.799536,-0.693417,-0.484555,0.619799,-0.515542,-0.497164,0.465585,-0.368589,-0.459573
TWO_FINGER,0.000000,0.000000,0.000000,0.257103,0.314555,-0.149750,0.631813,0.319415,-0.216315,0.814865,-0.029913,-0.288077,0.862174,-0.376227,-0.359925,1.021691,0.188816,-0.121287,1.466831,0.218966,-0.247494,1.741165,0.234391,-0.330889,1.985811,0.247824,-0.386884,0.978687,-0.123661,-0.163948,1.451307,-0.220133,-0.315247,1.761740,-0.270846,-0.416850,2.021164,-0.338519,-0.467845,0.836403,-0.392977,-0.227084,1.052006,-0.504953,-0.477684,0.765412,-0.314060,-0.542001,0.554439,-0.177407,-0.508277,0.630065,-0.622284,-0.297982,0.800357,-0.687009,-0.492252,0.622838,-0.501234,-0.501794,0.467786,-0.352849,-0.463071
TWO_FINGER,0.000000,0.000000,0.000000,0.231992,0.273767,-0.187623,0.595034,0.280608,-0.256763,0.784869,-0.043627,-0.320395,0.849264,-0.365642,-0.381332,1.003172,0.223544,-0.143650,1.455802,0.243394,-0.268757,1.739337,0.246096,-0.350476,1.987462,0.247689,-0.402625,0.984187,-0.076750,-0.159640,1.464767,-0.187855,-0.306761,1.779900,-0.246518,-0.405470,2.039053,-0.310620,-0.450424,0.862742,-0.339101,-0.199447,1.049658,-0.499081,-0.447483,0.763842,-0.358624,-0.518767,0.558235,-0.240616,-0.486985,0.676773,-0.557200,-0.250357,0.824221,-0.663172,-0.447361,0.642282,-0.520979,-0.464066,0.487829,-0.391107,-0.427335
